x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,PERF
1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,310.153
1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,299.637
1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,305.283
1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,304.997
1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,310.577
1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,310.217
1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,305.48
1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,310.793
1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,304.94
1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,310.29
1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,295.59
1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,295.333
1,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,295.527
1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,295.41
1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,299.69
1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,299.843
1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,299.647
1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,299.703
1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,254.587
1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,254.177
1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,261.077
1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,260.497
1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,244.39
1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,249.497
1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,244.23
1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,249.363
1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,254.733
1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,254.033
1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,244.303
1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,244.353
1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,261.31
1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,249.64
1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,260.617
1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,249.463
1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,287.01
1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,286.287
1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,291.633
1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,291.01
1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,287.06
1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,291.62
1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,286.397
1,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,291.15
1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,275.923
1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,275.387
1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,275.927
1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,275.433
1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,279.79
1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,279.777
1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,279.15
1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,279.15
1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,254.82
1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,254.11
1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,261.203
1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,260.637
1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,244.433
1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,249.73
1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,244.277
1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,249.44
1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,287.087
1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,286.43
1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,275.993
1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,275.417
1,1,0,0,1,1,1,0,1,1,0,0,1,1,0,0,291.66
1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,279.753
1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,291.043
1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,279.153
1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,254.707
1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,254.013
1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,261.207
1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,260.55
1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,287.087
1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,291.61
1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,286.44
1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,290.917
1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,244.333
1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,244.28
1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,276.027
1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,275.47
1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,249.607
1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,279.81
1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,249.41
1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,279.267
1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,270.657
1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,270.07
1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,278.197
1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,277.813
1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,262.563
1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,268.787
1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,262.233
1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,268.397
1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,270.707
1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,270.153
1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,262.567
1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,262.29
1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,278.12
1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,268.873
1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,277.533
1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,268.207
1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,270.66
1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,270.137
1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,278.227
1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,277.853
1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,270.727
1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,278.077
1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,270.013
1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,277.563
1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,262.653
1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,262.17
1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,262.53
1,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,262.277
1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,268.763
1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,268.883
1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,268.397
1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,268.263
1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,256.727
1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,256.333
1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,263.437
1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,262.793
1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,246.487
1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,251.87
1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,246.4
1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,251.573
1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,256.82
1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,256.34
1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,246.543
1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,246.273
1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,263.207
1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,0,251.823
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,262.643
1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,251.587
1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,256.667
1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,256.273
1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,263.253
1,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,262.61
1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,256.72
1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,263.073
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,256.32
1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,262.51
1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,246.41
1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,246.2
1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,246.58
1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,246.237
1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,251.787
1,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,251.86
1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,251.53
1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,251.637
1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,305.457
1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,305.173
1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,310.697
1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,310.287
1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,295.49
1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,299.813
1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,295.427
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,299.707
1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,305.443
1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,305.04
1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,295.61
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,295.503
1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,310.777
1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,299.907
1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,310.317
1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,299.627
1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,287.05
1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,286.427
1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,291.59
1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,291.067
1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,0,287.107
1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,291.577
1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,286.4
1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,291.2
1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,276.01
1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,275.56
1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,275.973
1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,275.453
1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,279.753
1,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,279.89
1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,279.247
1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,279.157
1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,305.503
1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,305.03
1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,310.697
1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,310.25
1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,295.68
1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,299.75
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,295.36
1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,299.69
1,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,287.21
1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,286.28
1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,275.897
1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,0,275.523
1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,291.673
1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,279.74
1,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,291.173
1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,279.26
1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,305.433
1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,305
1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,310.753
1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,310.283
1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,287.037
1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,291.603
1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,286.337
1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,291.21
1,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,295.58
1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,295.447
1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,276.01
1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,275.407
1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,299.84
1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,279.903
1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,299.733
1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,279.193
1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,271.967
1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,279.357
1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,263.823
1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,269.917
1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,272.003
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,263.643
1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,279.333
1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,269.95
1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,272.13
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,279.533
1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,272.053
1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,279.303
1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,263.887
1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,263.753
1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,270.09
1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,270.063
1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,305.383
1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,310.607
1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,295.577
1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,299.867
1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,305.35
1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,295.62
1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,310.673
1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,299.89
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,305.5
1,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,310.687
1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,305.433
1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,310.673
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,295.607
1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,295.683
1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,299.85
1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,299.96
1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,271.337
1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,279.037
1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,263.367
1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,269.733
1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,271.38
1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,263.363
1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,279.083
1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,269.523
1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,304.96
1,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,310.227
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,305.147
1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,310.327
1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,295.353
1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,295.423
1,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,299.813
1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,299.797
1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,271.417
1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,279.097
1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,263.403
1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,269.583
1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,305.027
1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,295.413
1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,310.263
1,0,1,1,1,1,1,0,1,0,0,1,1,1,0,0,299.677
1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,271.403
1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,279.013
1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,305.103
1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,310.253
1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,263.373
1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,295.41
1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,269.493
1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,299.677
1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,257.973
1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,264.293
1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,247.73
1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,252.963
1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,257.927
1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,247.507
1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,264.287
1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,253.01
1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,258.113
1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,264.38
1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,257.877
1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,264.33
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,247.717
1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,247.693
1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,253.127
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,253.08
1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,257.463
1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,263.91
1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,247.483
1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,252.827
1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,257.407
1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,247.667
1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,263.847
1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,252.78
1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,257.45
1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,263.853
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,257.53
1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,263.92
1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,247.517
1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,247.537
1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,252.737
1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,252.63
1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,287.113
1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,291.643
1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,275.97
1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,279.84
1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,287.107
1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,275.96
1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,291.53
1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,279.757
1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,286.353
1,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,291.14
1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,286.327
1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,291.057
1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,275.453
1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,275.427
1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,279.223
1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,279.217
1,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,287.053
1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,291.483
1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,275.987
1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,0,279.853
1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,286.47
1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,275.39
1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,291.277
1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,279.13
1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,287.063
1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,0,291.587
1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,286.457
1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,291.237
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,276.073
1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,275.46
1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,279.927
1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,279.247
1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,444.6
1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,446.633
